Documentation and Testing,repo_name,issue_file,Additional Context and Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,Related Issues and References,Severity and Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Log/Debugging Information,Greeting and Introduction
0.04691410809755325,celery/celery,Feature-Request.md,0.23729781806468964,0.09728803485631943,0.20035560429096222,0.13783833384513855,0.06322013586759567,0.055253393948078156,0.05647493526339531,0.050978921353816986,0.05437873676419258
0.03748680651187897,celery/celery,Major-Version-Release-Checklist.md,0.3698563277721405,0.09779725223779678,0.061070919036865234,0.10631190985441208,0.0394553616642952,0.034772153943777084,0.1497742384672165,0.04938691854476929,0.054088182747364044
0.037877608090639114,celery/celery,Minor-Version-Release-Checklist.md,0.25888022780418396,0.07070434838533401,0.09616142511367798,0.15858104825019836,0.04754140228033066,0.03839552029967308,0.1960943192243576,0.0533464141190052,0.04241771623492241
0.019769461825489998,validatorjs/validator.js,bug_report.md,0.22420918941497803,0.5727918744087219,0.03712405636906624,0.031163016334176064,0.035206057131290436,0.018350262194871902,0.02011861465871334,0.025526270270347595,0.015741201117634773
0.03476925194263458,tsenart/vegeta,bug_report.md,0.2204759120941162,0.1408604234457016,0.08801231533288956,0.311073899269104,0.041756439954042435,0.033799875527620316,0.043343883007764816,0.048174675554037094,0.037733305245637894
0.026671815663576126,tsenart/vegeta,feature_request.md,0.19830825924873352,0.3331466317176819,0.10624092072248459,0.12707757949829102,0.027996642515063286,0.0854036957025528,0.044180404394865036,0.027856679633259773,0.02311738394200802
0.04807913675904274,tsenart/vegeta,question.md,0.25250205397605896,0.180435910820961,0.06623055040836334,0.12028881162405014,0.09301058202981949,0.047054726630449295,0.09266155958175659,0.05977169796824455,0.03996504843235016
0.23079626262187958,dapr/dapr,bug_report.md,0.16431669890880585,0.1548580825328827,0.090276338160038,0.0653887391090393,0.05875350534915924,0.05321255326271057,0.05894910544157028,0.07411745935678482,0.049331311136484146
0.036096375435590744,dapr/dapr,discussion.md,0.31807371973991394,0.1750136762857437,0.11269649118185043,0.10721811652183533,0.057809144258499146,0.02020310051739216,0.08834999799728394,0.04322659969329834,0.041312702000141144
0.42208147048950195,dapr/dapr,feature_request.md,0.206954225897789,0.11523327231407166,0.05807725712656975,0.04974108561873436,0.029290851205587387,0.032626040279865265,0.036099329590797424,0.027761977165937424,0.022134480997920036
0.46239185333251953,dapr/dapr,proposal.md,0.10774757713079453,0.13370031118392944,0.10735336691141129,0.04578765481710434,0.025036495178937912,0.04382474720478058,0.021820014342665672,0.02907157875597477,0.023266315460205078
0.4590035080909729,dapr/dapr,question.md,0.1428133100271225,0.08095506578683853,0.09142302721738815,0.04387525096535683,0.03792745992541313,0.019922146573662758,0.05763345584273338,0.039067525416612625,0.02737920917570591
0.06670963019132614,rancher/rancher,bug_report.md,0.25223633646965027,0.2655835449695587,0.09913552552461624,0.12795527279376984,0.0310545414686203,0.03136897459626198,0.03656046465039253,0.06265150755643845,0.026744244620203972
0.044222425669431686,rancher/rancher,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.058237507939338684,lensapp/lens,bug_report.md,0.14833275973796844,0.2597598731517792,0.08138597756624222,0.06252843886613846,0.06341452151536942,0.062211036682128906,0.06099308654665947,0.15208542346954346,0.05105141922831535
0.03906077519059181,lensapp/lens,enhancement.md,0.276562362909317,0.08188695460557938,0.15116648375988007,0.08586522936820984,0.05160805955529213,0.18535803258419037,0.0538816936314106,0.033230941742658615,0.04137951880693436
0.13728009164333344,paularmstrong/normalizr,bug.md,0.18749816715717316,0.43293634057044983,0.05945756286382675,0.04120122268795967,0.03228606656193733,0.025215737521648407,0.030291907489299774,0.03305015340447426,0.020782915875315666
0.043028805404901505,paularmstrong/normalizr,feature_request.md,0.23695898056030273,0.2529689073562622,0.2222883403301239,0.06154656782746315,0.04109383746981621,0.029996437951922417,0.033217187970876694,0.03539964556694031,0.04350129887461662
0.04329024627804756,paularmstrong/normalizr,support_question.md,0.22236259281635284,0.19037368893623352,0.0957290381193161,0.23364590108394623,0.045579515397548676,0.03521793708205223,0.03872048854827881,0.03774053230881691,0.057340092957019806
0.030091937631368637,alibaba/Sentinel,bug_report.md,0.07109785825014114,0.6424373388290405,0.0598667711019516,0.023923292756080627,0.043692976236343384,0.02977502904832363,0.045388784259557724,0.032306645065546036,0.021419357508420944
0.03300794959068298,alibaba/Sentinel,feature_request.md,0.26122504472732544,0.519496500492096,0.049089014530181885,0.016582928597927094,0.022936303168535233,0.024136953055858612,0.02312353067100048,0.02590358629822731,0.02449806034564972
0.08244970440864563,changkun/modern-cpp-tutorial,Bug_report.md,0.32613158226013184,0.060688722878694534,0.08834889531135559,0.12324175238609314,0.06366883963346481,0.05890071764588356,0.0921720415353775,0.058293502777814865,0.04610418155789375
0.03406047821044922,changkun/modern-cpp-tutorial,Feature_request.md,0.17226217687129974,0.08824696391820908,0.45738038420677185,0.05088347941637039,0.04713716357946396,0.03594627231359482,0.04482158645987511,0.041590288281440735,0.02767130360007286
0.07224936783313751,changkun/modern-cpp-tutorial,Question.md,0.48392677307128906,0.11906259506940842,0.06660187989473343,0.04074513539671898,0.028531916439533234,0.09871558099985123,0.03356410935521126,0.024578256532549858,0.032024357467889786
0.06288589537143707,jhipster/generator-jhipster,BUG_REPORT.md,0.2835378646850586,0.1371094435453415,0.11579101532697678,0.11335237324237823,0.05883609876036644,0.07115530967712402,0.04617413133382797,0.06193495914340019,0.04922286421060562
0.011203905567526817,jhipster/generator-jhipster,FEATURE_REQUEST.md,0.7685507535934448,0.04156878963112831,0.03337715566158295,0.06482012569904327,0.010978211648762226,0.011568545363843441,0.015901030972599983,0.012883136980235577,0.029148468747735023
0.030345577746629715,jhipster/generator-jhipster,SPONSOR_THE_PROJECT.md,0.4151085913181305,0.049698490649461746,0.07870443910360336,0.11442724615335464,0.06749919801950455,0.03517217934131622,0.07957880198955536,0.045890968292951584,0.08357449620962143
0.051287341862916946,jhipster/generator-jhipster,SUPPORT_QUESTION.md,0.2598681151866913,0.12528029084205627,0.12713566422462463,0.08037381619215012,0.04858427867293358,0.08834388107061386,0.09075317531824112,0.04156709089875221,0.08680638670921326
0.025737889111042023,forem/forem,-core-team-only---new-approved-feature.md,0.2811712920665741,0.3027074933052063,0.1629965603351593,0.08164545893669128,0.018523333594202995,0.041610877960920334,0.023413710296154022,0.01944373920559883,0.04274965822696686
0.04882359877228737,forem/forem,bug_report.md,0.2707589268684387,0.2639681100845337,0.08455519378185272,0.07370397448539734,0.04480084404349327,0.041280779987573624,0.056092094630002975,0.07247905433177948,0.04353746026754379
0.08305620402097702,go-kratos/kratos,bug-report.md,0.3209969997406006,0.1875513643026352,0.0956648737192154,0.11434672772884369,0.027101846411824226,0.0464034266769886,0.03273938223719597,0.05698481202125549,0.03515436127781868
0.029851684346795082,go-kratos/kratos,feature-request.md,0.15191210806369781,0.16052812337875366,0.1060994416475296,0.28772470355033875,0.031900886446237564,0.10613573342561722,0.05086896941065788,0.028923260048031807,0.046055082231760025
0.061541710048913956,go-kratos/kratos,proposal.md,0.1514429748058319,0.0938970297574997,0.09941651672124863,0.1413622498512268,0.07098124176263809,0.08899886161088943,0.07430433481931686,0.08210062980651855,0.13595448434352875
0.07063686847686768,go-kratos/kratos,question.md,0.21543286740779877,0.09861176460981369,0.05529998242855072,0.1344401240348816,0.07535789161920547,0.09443461149930954,0.12749633193016052,0.06165220960974693,0.06663738191127777
0.04814824089407921,apache/dubbo,bug_report.md,0.37217363715171814,0.20456841588020325,0.06124647334218025,0.11970260739326477,0.03529585897922516,0.022258495911955833,0.03446659818291664,0.06962662935256958,0.0325130820274353
0.026762623339891434,apache/dubbo,discussion.md,0.34293419122695923,0.14157620072364807,0.12054654955863953,0.08679095655679703,0.06814759969711304,0.03256275877356529,0.08624815195798874,0.0320608876645565,0.06237012520432472
0.03647032752633095,apache/dubbo,feature_request.md,0.4120178818702698,0.17259114980697632,0.08580023050308228,0.0857180505990982,0.04195958003401756,0.04805407300591469,0.04060260206460953,0.036499738693237305,0.040286362171173096
0.04677730053663254,apache/dubbo,proposal.md,0.2354031205177307,0.15328550338745117,0.18349984288215637,0.10390268266201019,0.05527673289179802,0.07263358682394028,0.05281657353043556,0.04564512148499489,0.05075964704155922
0.02499282918870449,apache/dubbo,question.md,0.4304044842720032,0.10259070992469788,0.10805663466453552,0.06541193276643753,0.051836833357810974,0.03347605839371681,0.08614799380302429,0.039219342172145844,0.057863201946020126
0.05262823402881622,PhilJay/MPAndroidChart,Bug_report.md,0.14169307053089142,0.15428747236728668,0.29690513014793396,0.08433227241039276,0.04815211892127991,0.07078951597213745,0.06633231788873672,0.04055417701601982,0.04432579129934311
0.03555946424603462,PhilJay/MPAndroidChart,Feature_request.md,0.45614489912986755,0.14063365757465363,0.1175852045416832,0.0642968937754631,0.027941975742578506,0.05837610363960266,0.03556729853153229,0.033181577920913696,0.030712900683283806
0.0911262109875679,PhilJay/MPAndroidChart,Support_help.md,0.08675496280193329,0.09907551109790802,0.13874956965446472,0.17099907994270325,0.08355554193258286,0.07337233424186707,0.1109326183795929,0.08235259354114532,0.06308155506849289
0.046811193227767944,skylot/jadx,decompilation-error.md,0.24349834024906158,0.3000704050064087,0.054108571261167526,0.05793647840619087,0.058172497898340225,0.03828812763094902,0.05069154500961304,0.12198183685541153,0.02844095416367054
0.062302201986312866,skylot/jadx,feature-request.md,0.2160528302192688,0.11389007419347763,0.16981518268585205,0.0766933336853981,0.059098467230796814,0.0714041143655777,0.09368759393692017,0.07496877014636993,0.062087517231702805
0.0578116700053215,xkcoding/spring-boot-demo,bug_report.md,0.30977877974510193,0.16374816000461578,0.11093495041131973,0.11328107863664627,0.04555617645382881,0.04209841042757034,0.06547370553016663,0.05171294882893562,0.03960410878062248
0.043684255331754684,xkcoding/spring-boot-demo,feature_request.md,0.3479318916797638,0.09076430648565292,0.10588204115629196,0.11931627988815308,0.05585038661956787,0.03741481900215149,0.09274681657552719,0.05229847505688667,0.05411067605018616
0.05727818235754967,apolloconfig/apollo,bug_report_en.md,0.30343955755233765,0.17258138954639435,0.08517900109291077,0.09491366893053055,0.048409417271614075,0.05872473865747452,0.04811974614858627,0.0998588502407074,0.0314953587949276
0.05214990675449371,apolloconfig/apollo,bug_report_zh.md,0.24912071228027344,0.18485772609710693,0.07252084463834763,0.13355393707752228,0.0676109716296196,0.06535601615905762,0.06103392317891121,0.07080426812171936,0.04299163073301315
0.04853689298033714,apolloconfig/apollo,feature_request_en.md,0.24738375842571259,0.25798001885414124,0.1522006243467331,0.09171969443559647,0.034983206540346146,0.05354491248726845,0.035329777747392654,0.03971254825592041,0.03860864043235779
0.03720496594905853,apolloconfig/apollo,feature_request_zh.md,0.3635234832763672,0.11429401487112045,0.08686061203479767,0.11624542623758316,0.06387756764888763,0.051510415971279144,0.07945938408374786,0.04724216088652611,0.039781954139471054
0.06970740854740143,alibaba/easyexcel,bug.md,0.26489976048469543,0.1440221518278122,0.08740871399641037,0.137318417429924,0.05705133453011513,0.05299597978591919,0.06928885728120804,0.07337646186351776,0.04393088072538376
0.08033351600170135,alibaba/easyexcel,question.md,0.24427184462547302,0.09645387530326843,0.10348841547966003,0.14855946600437164,0.06532584130764008,0.058072712272405624,0.08810849487781525,0.06509491801261902,0.05029097944498062
0.07139080762863159,alibaba/easyexcel,suggest.md,0.20034867525100708,0.18500860035419464,0.07776093482971191,0.13156509399414062,0.07031255960464478,0.05041413754224777,0.0882696732878685,0.07528794556856155,0.04964162036776543
0.05951521918177605,alibaba/nacos,bug-report.md,0.22817428410053253,0.2546808123588562,0.0898875966668129,0.06566350162029266,0.05304572358727455,0.0692012831568718,0.06709937751293182,0.063227578997612,0.04950458183884621
0.05954638868570328,alibaba/nacos,feature_request.md,0.1783614605665207,0.2858699858188629,0.1325998455286026,0.07474883645772934,0.041552405804395676,0.07663649320602417,0.04811235889792442,0.04560340568423271,0.056968823075294495
0.021654266864061356,alibaba/nacos,old-issue-template.md,0.06664429605007172,0.7484888434410095,0.03804145008325577,0.014437871053814888,0.02354288473725319,0.02164248749613762,0.025632871314883232,0.023232538253068924,0.01668245904147625
0.06265368312597275,alibaba/spring-cloud-alibaba,bug_report.md,0.24674102663993835,0.19763143360614777,0.07430654764175415,0.10345453768968582,0.04740554466843605,0.11189988255500793,0.05721651390194893,0.0531562939286232,0.04553445056080818
0.05930564925074577,alibaba/spring-cloud-alibaba,feature_request.md,0.22208738327026367,0.17020229995250702,0.1277441382408142,0.08427033573389053,0.06260915100574493,0.09191912412643433,0.06305579096078873,0.06455185264348984,0.05425427109003067
0.06460191309452057,alibaba/spring-cloud-alibaba,question.md,0.21791628003120422,0.18035492300987244,0.09153802692890167,0.0895007997751236,0.061383891850709915,0.10827356576919556,0.07806991040706635,0.05049103498458862,0.057869672775268555
0.048398908227682114,seata/seata,BUG_REPORT.md,0.14580637216567993,0.43487387895584106,0.07849980145692825,0.0930040031671524,0.04366396367549896,0.03916570916771889,0.03725891560316086,0.05710618197917938,0.022222217172384262
0.03675590828061104,seata/seata,FEATURE_REQUEST.md,0.42842087149620056,0.24301211535930634,0.07758688181638718,0.04833618178963661,0.04059966281056404,0.03460400551557541,0.032484762370586395,0.02373255044221878,0.034467075020074844
0.06059228256344795,signalapp/Signal-Android,bug_report.md,0.14154377579689026,0.20966772735118866,0.05701551213860512,0.05903321132063866,0.04554671049118042,0.09340378642082214,0.05841410532593727,0.22421444952487946,0.05056842789053917
0.04754989221692085,google/gson,bug_report.md,0.35786500573158264,0.16673530638217926,0.11036854982376099,0.12473282217979431,0.0462874099612236,0.027227047830820084,0.04484529793262482,0.05120106413960457,0.023187605664134026
